organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
Worcestershire,Mobile,Wednesday Week 2,Sneachill,Berekley Cottages,"Berekley Cottages, Sneachill",,-2.134640,52.178456,Wednesday,Public,14:40,14:55,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4258/sneachill_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Throckmorton,Willowbank,"Willowbank, Throckmorton",,-2.030104,52.145134,Wednesday,Public,13:10,13:25,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4130/throckmorton_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,Upton Snodsbury,Church,"Church, Upton Snodsbury",,-2.084100,52.187272,Wednesday,Public,10:15,10:45,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4272/upton_snodsbury_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 2,White Ladies Aston,The Old Bakery,"The Old Bakery, White Ladies Aston",,-2.116231,52.171416,Wednesday,Public,14:20,14:35,FREQ=MONTHLY;BYDAY=2WE,2020-03-11,,,http://www.worcestershire.gov.uk/directory_record/4275/white_ladies_aston_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Caunsall,Rock Tavern,"Rock Tavern, Caunsall",,-2.228383,52.424985,Wednesday,Public,13:35,13:50,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4161/caunsall_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Cookley,Staite Drive,"Staite Drive, Cookley",,-2.232482,52.420749,Wednesday,Public,12:30,13:00,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4172/cookley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Cookley,Post Office,"Post Office, Cookley",,-2.232482,52.420749,Wednesday,Public,13:55,14:15,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4172/cookley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Cookley,Westley Court,"Westley Court, Cookley",,-2.232482,52.420749,Wednesday,Public,14:20,14:35,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4172/cookley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Drakelow,Kinverdale Caravan Park,"Kinverdale Caravan Park, Drakelow",,-2.268560,52.421080,Wednesday,Public,11:25,11:40,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4177/drakelow_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Pound Green,Foresters Cottages,"Foresters Cottages, Pound Green",,-2.360932,52.403931,Wednesday,Public,09:55,10:10,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4244/pound_green_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Pound Green,Nib Green Farm,"Nib Green Farm, Pound Green",,-2.360932,52.403931,Wednesday,Public,10:15,10:30,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4244/pound_green_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Shatterford,Goods Green,"Goods Green, Shatterford",,-2.307699,52.426265,Wednesday,Public,11:00,11:15,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4254/shatterford_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Wolverley,Sebright Road,"Sebright Road, Wolverley",,-2.262529,52.410363,Wednesday,Public,11:45,12:00,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4277/wolverley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 3,Wolverley,Beechcote Avenue,"Beechcote Avenue, Wolverley",,-2.262529,52.410363,Wednesday,Public,12:05,12:20,FREQ=MONTHLY;BYDAY=3WE,2020-03-18,,,http://www.worcestershire.gov.uk/directory_record/4277/wolverley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Far Forest,Beech Hay,"Beech Hay, Far Forest",,-2.399279,52.368357,Wednesday,Public,13:50,14:05,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4120/far_forest_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Little Witley,Chapel Farm,"Chapel Farm, Little Witley",,-2.319386,52.271176,Wednesday,Public,09:45,10:05,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4216/little_witley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Little Witley,Well Lane,"Well Lane, Little Witley",,-2.319386,52.271176,Wednesday,Public,10:15,10:30,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4216/little_witley_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Martley Hill,Horn Lane Bungalow,"Horn Lane Bungalow, Martley Hill",,-2.362644,52.237495,Wednesday,Public,12:00,12:15,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4224/martley_hill_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Ockeridge,Silver Oaks,"Silver Oaks, Ockeridge",,-2.325584,52.259359,Wednesday,Public,10:35,10:50,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4119/ockeridge_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Pensax,Top Orchard,"Top Orchard, Pensax",,-2.405938,52.317938,Wednesday,Public,13:15,13:30,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4238/pensax_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Wichenford,Malvern View,"Malvern View, Wichenford",,-2.310529,52.243273,Wednesday,Public,11:00,11:20,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4276/wichenford_mobile_library_timetable
Worcestershire,Mobile,Wednesday Week 4,Wichenford,Kings Green Farm,"Kings Green Farm, Wichenford",,-2.310529,52.243273,Wednesday,Public,11:30,11:50,FREQ=MONTHLY;BYDAY=4WE,2020-03-25,,,http://www.worcestershire.gov.uk/directory_record/4276/wichenford_mobile_library_timetable
